fixture_id,pdf,page_no,layout,confidence,reason
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,80,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,81,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,82,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,83,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,84,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,85,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,86,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,87,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,88,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,89,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,90,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,91,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,92,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,93,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,94,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,95,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,96,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,97,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,98,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,99,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,100,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,101,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,102,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,103,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,104,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,105,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,106,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,107,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,108,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,109,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,110,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,111,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,112,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,113,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,114,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,115,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,116,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,117,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,118,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,119,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,120,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,121,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,122,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,123,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,124,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,125,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,126,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,127,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,128,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,129,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,130,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,131,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,132,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,133,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,134,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,135,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,136,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,137,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,138,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,139,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,140,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,141,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,142,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,143,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,144,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,145,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,146,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,147,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,148,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,149,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,150,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,151,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,152,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,153,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,154,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,155,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,156,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,157,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,158,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,159,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,160,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,161,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,162,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,163,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,164,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,165,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,166,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,167,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,168,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,169,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,170,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,171,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,172,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,173,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,174,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,175,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,176,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,177,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,178,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,179,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,180,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,181,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,182,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,183,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,184,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,185,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,186,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,187,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,188,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,189,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,190,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,191,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,192,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,193,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,194,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,195,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,196,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,197,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,198,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,199,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,200,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,201,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,202,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,203,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,204,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,205,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,206,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,207,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,208,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,209,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,210,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,211,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,212,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,213,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,214,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,215,drawing_only,high,reference drawing/title-block pages
test3_final_drawings_reference,Test/Test 3/FINAL DRAWINGS Pg No 69-197.pdf,216,drawing_only,high,reference drawing/title-block pages
