fixture_id,pdf,page_no,layout,confidence,reason,heuristic_label,heuristic_confidence,text_snippet
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",68,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-4 X-band/S-band (TR-DOWN) radars The appropriate radars are FAR-2328W and FAR-2338SW. DVI-D/D SINGLE LINK 5/10 m 100-230 VAC  1ø, 50-60 Hz 100-230 VAC 100-230 VAC Transformer 440 VAC  1ø, 50-60 Hz Control Unit  RCU-016 Monitor Unit MU-231/MU-270W VDR (Analog RGB) Gyrocompass  (AD-10 format) Gyrocompass  (IEC61162 format) AIS Transponder EPFS (GPS) Sub display Antenna Cable (LAN+serial) RW-00135 15/30/40/50 m 100-115/220-230 VAC  1ø, 50-60 Hz (for de-icer) PROCESSOR  UNIT RPU-025 ANT"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",70,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-6 2.2 Antenna Unit (X-band, TR-UP) 2.2.1 How to fabricate the cables LAN cable RW-00135 (antenna cable, RSB-128/130/146) For X-band radar, the end of the antenna cable RW-00135 which connects to the An- tenna Unit is pre-fabricated. RW-0013/RW-0030/03CA00099 (antenna cable, RSB-139) • RW-0013/03CA00099: No armor Expose inner vinyl sheath and remove  it by approx. 25 mm. Be careful not to  damage the shield and cores.  Fold back the shield, wrap it onto the vinyl  sheath and cut it, "
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",71,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-7 • RW-0030: With armor RW-9600/6895/4873 (for retrofit or foremast installation, RSB-128/146) The existing cable (RW-9600/6895/4873) can be used for the following cases. • Cable extension for foremast installation (only for RW-9600 cable) • Retrofit Depending on your installation, one or more of the following kits (available as optional  extras) may be required. For the LAN Coaxial Converter, see section 2.10 ""LAN Sig- nal Converter"" and for details. • LAN Signal Converter OP03-247"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",72,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-8 For wiring the RW-9600 cable via the cable cover, the cable fabrication is shown be- low. In other cases, see the installation manual in the optional kit. The unused power lines are tied up and attached to a crimp-on lug FV5.5-S4 (LF),  supplied locally. Connect these unused lines to the ground terminal with the shield  line. See the interconnection diagram at the back of this manual for details. RW-00136 (for a sub monitor, RSB-128/130/146) Note: The maximum cable length is 50 m."
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",73,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-9 TPYCY-2.5 (Motor power cable for RSB-139) 2.2.2 How to connect the cables (RSB-128) 1. Loosen four bolts from the rear cover to remove the rear cover. If the de-icer is  already installed, loosen two bolts inside the antenna to remove the front cover. Note 1: The cable for the performance monitor is connected between the rear  cover and the RF-TB Board in the Antenna Unit. Open the cover slowly to prevent  damage to the cable and connector. Note 2: If the de-icer is to be installe"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",78,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-14 3) Pass the de-icer power cable through  the cable band. Connect the cable to  TB901 on the DE-ICER board  (03P9573), using the supplied crimp- on lugs.  4) Attach the motor and connectors re- moved at step 1). 5) Set the Voltage Setting switch accord- ing to the power source for the de-icer;  115 V or 230 V. The default setting is  230 V. 6) Apply power to the de-icer then press and hold the TEST switch for about ten  seconds. Check that the heater gets hot and then release the "
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",80,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-16 2.2.3 How to connect the cables (RSB-146) 1. Loosen four bolts from the rear  cover to remove the rear cover. Note: If the performance moni- tor is installed, disconnect the  XH connector on the rear cover. 2. Loosen four screws on the cable cover at the starboard side to open the cable cov- er. Unfasten two screws (from the left) on the cable clamp and loosen the right- most screw to open the cable clamp, then remove the rubber packing on the left  slot. The rubber packing may b"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",81,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-17 LAN cable: LAN connector through the wiring clamps (A, B) Shield of LAN cable: Screw (D) <For RW-9600> Disconnect the connector between the BNC case and the converter, connect  the coaxial cable to the BNC case. After connection, fasten the BNC case to  the chassis (Tightening torque: 1.2 N•m). Power line: TB801 through the wir- ing clamps (A, B, C). The unused  lines should be bound together and  connected to the screw (E). Shield of power line: Screw (D) Coaxial cable: BNC case"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",82,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-18 6. Close the cable cover, then coat the  screws with the supplied adhesive (ma- rine sealant). The torque must be 4.1  N•m. 7. Hook the safety rope to the rope groove on the  chassis, then attach the rear cover (Tightening  torque: 21 N•m). Take care not to damage the  cables when attaching the cover of the antenna  unit. Note: If the performance monitor is attached,  connect the XH connector, removed at step 1,  on the rear cover. 8. Fix the cables within approx. 300 mm from  th"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",84,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-20 2.2.4 How to connect the cables (RSB-139) 1. Loosen 12 bolts from both covers to remove the covers. Note 1: If the performance monitor is installed, the cable for the performance  monitor is connected between the cover for the RF unit side and the RF-TB Board  in the Antenna Unit. Open the cover slowly to prevent damage to the cable and  connector. Note 2: Both covers have the safety chains to pre- vent falling covers. 2. Disconnect the motor drive connectors (J917, J918) and the"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",86,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-22 6. Push the flat washer against the armor then sandwich in the armor between two  flat washers. 7. Trim the armor so that it does not extend past the flat washers. 8. Pass the antenna and power cables through each cable entrance and attach the  appropriate connectors to the appropriate cables. For how to connect the cables  to WAGO connector, see ""WAGO connector"" on page 2-5. For pin arrangement,  see the interconnection diagram at the back of this manual. Note: A terminal opener"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",88,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-24 DPYCY-1.5 (for the optional de-icer) • Before beginning any work on the Antenna Unit, turn off the breaker for the de-icer  at the mains switchboard. (Turning off the display unit has no effect.) • The de-icer activates when the temperature becomes 0 °C, and shuts down when  the temperature reaches 5 °C. Clamp the armor with the cable clamp. Flexible waveguide The connector at the antenna side is pre-attached to the flexible waveguide. The  bending radius shown below must be obse"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",89,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-25 2.3.2 How to connect the cables (RSB-130) 1. Loosen four bolts from the rear cover to remove the rear cover. If the de-icer is  already installed, loosen two bolts inside the antenna to remove the front cover. Note 1: The cable for the performance monitor is connected between the rear  cover and the RF-TB Board in the Antenna Unit. Open the cover slowly to prevent  damage to the cable and connector. Note 2: If the de-icer is to be installed, remove four M5 screws and spread open "
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",90,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-26 3. Unfasten four screws to open the cable entrance cover. Note: The orientation of the cable entrance can be changed. See ""How to change  the orientation"" on page 2-10. 4. Unfasten the two screws fixing the cable clamp for the serial cable, then pass the  serial cable (TTYCYSLA-10) through the cable entrance. If applicable, unfasten the two screws fixing the cable clamp for the de-icer power  cable, then pass the cables through the cable entrance. Note 1: The dummy plug is provid"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",93,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-29 8. Position the cables so their armors lie beneath their respective cable clamps in the  cable entrance. Fasten the cable clamps. 9. Coat the hinge with the supplied adhesive (marine sealant) to waterproof the  hinge then close the cable entrance cover. Fix the cable cover with four screws,  then coat the screws with the supplied adhesive (marine sealant). 10. Reconnect the performance monitor connector (J807) to the RF-TB Board. 11. Connect the waveguide to the antenna with eith"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",95,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-31 RW-0013/03CA00099 (Antenna cable, RSB-144) RW-9600/6895/4873 (for retrofit) To use the existing cable (RW-9600/6895/4873) for the retrofit, two optional kits are  required. For the LAN Coaxial Converter, see section 2.10 ""LAN Signal Converter"" for  details. • LAN Signal Converter: Type: OP03-247-2 (for RSB-129)                                      Type: OP03-247-1 (for RSB-133) • Retrofit Cable Kit: Type: OP03-255-1 (for RSB-129/133) Note: The maximum antenna cable length is 100 "
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",96,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-32 DPYCY-1.5 (for the optional de-icer) • Before beginning any work on the Antenna Unit, turn off the breaker for the de-icer  at the mains switchboard. (Turning off the display unit has no effect.) • The de-icer activates when the temperature becomes 0 °C, and shuts down when  the temperature reaches 5 °C. TPYCY-2.5 (Motor power cable, RSB-144) 2.4.2 How to connect the cables (RSB-129/133) Three cables are connected to the Antenna Unit: anttena, sub monitor* and de-icer*  power cab"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",97,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-33 1. Loosen four bolts on the rear cover to remove the rear cover. If the de-icer is al- ready installed, loosen also four bolts on the front cover to remove the front cover. If the lifting fixtures are still attached, they should be removed. For how to remove  the lifting fixtures, see ""How to hoist the Antenna Unit"" on page 1-16. Note 1: The cable for the performance monitor is connected between the rear  cover and the RF-TB Board in the Antenna Unit. Open the cover slowly to pre"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",98,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-34 3. Disconnect the coaxial cable and unfasten the four bolts as shown below. Then,  remove the RF unit with the handle. Note: For magnetron radars, lay the unit on its side or on top of non-ferrous  material, to prevent demagnetization. 4. Unfasten the cable gland for the antenna cable, then remove the gasket, three flat  washers, and protector. 5. Slide the cable gland,  the gasket and three  flat washers onto the  cable.  6. Push the flat washer  against the armor. 7. Trim the a"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",105,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-41 5. Apply the supplied adhesive (marine sealant) to the threads of the cable glands,  and then fasten it tightly with the hook spanner. Note: Use the wrench of the correct size referring to cable gland size below. If  youdo not have the hook spanner, contact your dealer. • Gland for the antenna cable: φ50 • Gland for the motor power cable: φ42 6. Check that the gasket on cover are seated properly, then close the cover. The  torque for the fixing bolts must be 15.0 N•m. 7. Seal the"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",106,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-42 Microwave coaxial cable See the supplied instruction manual (C32-01904) in Antenna Unit for details. 2.5.2 How to connect the cables (RSB-131) Three cables are connected to the Antenna Unit: serial cable from the transceiver unit,  microwave coaxial cable and de-icer power cable (option). The procedure shows how  to connect all cables. Disregard the descriptions for the optional equipment if not ap- plicable. Note: Apply the supplied adhesive (marine sealant) to the unused cable "
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",112,index_page,medium,image heuristic fallback,index_page,0.58,2.  WIRING 2-48 DPYC-2.5 cable (for Power) Clamp the sheath with the cable clamp. RW-00339 (for Processor Unit) The end of the cable RW-00339 which connects to the Power Supply Unit is prefabri- cated. Clamp the cable at the outer shield which is wrapped on the outer sheath.  RW-4864/00136 (for sub monitor) The ends of the sub monitor cable are prefabricated. Clamp the cable at the outer  shield. 2.6.2 How to connect cables inside the Power Supply Unit Connect the ground wire between the ground 
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",113,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-49 Cable entrance There are two layers at the cable entrance on the front side of the Power Supply Unit,  upper and lower entrances. Remove the six M4 screws of total to set the cables on the  cable entrances. The lane for each cable is as shown below, referring to the Wiring Label attached on  the reverse side of the top cover. Connection of Antenna cable 1. Connect the lines of the cable to the appropriate WAGO connectors (TB701,  TB702 and TB703), referring to the interconnection"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",114,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-50 • Shield line: Screw (C) • Coaxial cable: J716 through the wiring clamp (D). Then clamp the shield part of  the coaxial cable with the cable clamp (E). Connection of Motor power cable (From Antenna Unit) 1. Connect the lines of the cable to the appropriate WAGO connectors (TB713), re- ferring to the interconnection diagram at the back of this manual. 2. Set the motor power cable on the upper  cable entrance, and fasten the armor  part of the antenna cable with the cable  clamp. F"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",115,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-51 Connection of Power cable 1. Loosen four screws on the front plate, then unfasten two screws on the cable  clamp to set the power cable. 2. Set the power cable on the cable entrance, and fasten the sheath part of the pow- er cable with the cable clamp. For the clamp position, see ""DPYC-2.5 cable (for  Power)"" on page 2-48. 3. Remove the plastic cover on TB1 to pass the power cable. 4. Connect the cable to TB1 with the pre-attached crimp-on lugs, referring to the wir- ing label ne"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",116,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-52 3. Connect the lines of the cable for Processor Unit as shown below through the wir- ing clamp (B).  • Serial lines: TB704 • Shield line: Screw (A) • LAN cable: J503 Connection of cable for Control Unit 1. Connect the lines of the cable to the appropriate WAGO connectors (TB711 and  TB712), referring to the interconnection diagram at the back of this manual. 2. Set the heat shrinkable part of the cable for Control Unit on the appropriate lane  on the lower cable entrance, as show"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",118,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-54 2.7 Transceiver Unit The TR-DOWN radar requires the transceiver unit as follows: • Transceiver Unit RTR-108 for X-band radar (FAR-2328W) • Transceiver Unit RTR-109 for S-band radar (FAR-2338SW) 2.7.1 How to fabricate the cables For how to connect the LAN modular plug, see ""LAN cable"" on page 2-6. For how to  connect the WAGO connector, see ""WAGO connector"" on page 2-5.  TTYCYSLA-10 (for serial cable) Clamp the armor with the cable clamp. J710* (A) (A) (B) (B) J710* For RW-4864 ca"
test4_furuno_far2xx8_radar,"Test/Test 4/IME36520W_FAR2xx8 pg No 18-29,132,197-215.pdf",120,index_page,medium,image heuristic fallback,index_page,0.58,"2.  WIRING 2-56 • Destination of Antenna cable Power line: TB801 through the wiring clamp (A). LAN cable: J821 through the wiring clamps (A and B, three places.) Shield of power line: Screw (C) Shield of LAN cable: Screw (D) • Destination of cable for the sub monitor Signal line: TB803 through the wiring clamp (A). Coaxial cable: TB804 Shield of signal cable: Screw on fixing plate (C) • Destination of Serial cable from the Antenna Unit Serial cable: TB802 and TB803 through the wiring clamp (A). "
